Unknown,http://www.theguardian.com/uk-news/2017/jan/11/britain-considering-1000-a-year-levy-for-skilled-eu-workers-robert-goodwill,Unknown,Article,0,0,false,false,Android/3G,http://wpt.gu-web.net/result/170113_Q0_J5/,1969,2898,9348,883504,14250,1131536,4429,Test Success,false,false,false,https://www.theguardian.com/uk-news/2017/jan/11/britain-considering-1000-a-year-levy-for-skilled-eu-workers-robert-goodwill,text/html,1627,0,310,377,335,838,81715,200,151.101.60.67,https://i.guim.co.uk/img/media/a03616c74dea928ac26c1869936b6422d438075c/306_73_3194_1916/master/3194.jpg?w=460&q=55&auto=format&usm=12&fit=max&s=c7fcb4ec5aa4419f339e7c8ab171f088,image/webp,10383,0,0,0,538,375,57139,200,151.101.60.67,https://i.guim.co.uk/img/media/50fac3b0baf35d11dabeedaf46bdc9fb40fdb26d/0_132_5568_3341/master/5568.jpg?w=460&q=55&auto=format&usm=12&fit=max&s=707387fd5233e96d2978e3becd95d6e3,image/webp,10413,0,0,0,342,473,31948,200,151.101.60.67,https://i.guim.co.uk/img/media/72f2661eb5c33ba65142ee827f25cc82b82dba62/1054_361_2049_1229/master/2049.jpg?w=465&q=20&auto=format&usm=12&fit=max&dpr=2&s=22cb7271e0ce9655c5f05e38bfa43c6c,image/webp,3852,308,331,758,486,1119,31027,200,151.101.60.67,https://i.guim.co.uk/img/media/0fcd5dff58c9ca73181b3bbbca837a6968a696d8/0_0_2083_1250/2083.jpg?w=460&q=55&auto=format&usm=12&fit=max&s=d5e52d4d36a166509895503a7a5880b8,image/webp,10513,0,0,0,370,176,14848,200,151.101.60.67
Unknown,https://www.theguardian.com/uk-news/2017/jan/11/britain-considering-1000-a-year-levy-for-skilled-eu-workers-robert-goodwill,Unknown,Article,0,0,false,false,Android/3G,http://wpt.gu-web.net/result/170113_N0_J6/,1336,2316,8712,867390,13442,1119603,3823,Test Success,false,false,false,https://i.guim.co.uk/img/media/a03616c74dea928ac26c1869936b6422d438075c/306_73_3194_1916/master/3194.jpg?w=460&q=55&auto=format&usm=12&fit=max&s=c7fcb4ec5aa4419f339e7c8ab171f088,image/webp,9675,0,0,0,546,361,57139,200,151.101.60.67,https://i.guim.co.uk/img/media/50fac3b0baf35d11dabeedaf46bdc9fb40fdb26d/0_132_5568_3341/master/5568.jpg?w=460&q=55&auto=format&usm=12&fit=max&s=707387fd5233e96d2978e3becd95d6e3,image/webp,9694,0,0,0,331,473,31948,200,151.101.60.67,https://i.guim.co.uk/img/media/72f2661eb5c33ba65142ee827f25cc82b82dba62/1054_361_2049_1229/master/2049.jpg?w=465&q=20&auto=format&usm=12&fit=max&dpr=2&s=22cb7271e0ce9655c5f05e38bfa43c6c,image/webp,3205,305,342,693,406,1163,31027,200,151.101.60.67,https://i.guim.co.uk/img/media/0fcd5dff58c9ca73181b3bbbca837a6968a696d8/0_0_2083_1250/2083.jpg?w=460&q=55&auto=format&usm=12&fit=max&s=d5e52d4d36a166509895503a7a5880b8,image/webp,9843,0,0,0,363,152,14848,200,151.101.60.67,https://avatar.guim.co.uk/user/12904503,image/png,11567,0,0,0,348,107,10956,200,151.101.61.111
